"participant","sleep_hours"
1,6.52602039906975
2,7.73183364061918
3,7.05297549688364
4,7.87922148957658
5,8.90699820723249
6,8.3300468890763
7,8.29256060691882
8,7.50507318323061
9,7.86633457031175
10,8.72199631124974
11,7.96904420100732
12,6.49321217787515
13,7.3562000528201
14,8.54259992507174
15,8.5116210653884
16,8.47711716190496
17,7.57147622988975
18,6.66325856288228
19,6.96335310399706
20,6.81623793083815
21,6.7644332963139
22,8.07565530825416
23,7.52574677883466
24,9.11886313116331
25,7.58812027959019
