"","piece_size_cm"
"1",5.01982309209935
"2",4.93841050988177
"3",4.95502381846697
"4",5.04413699350414
"5",5.04377415582116
"6",5.00420417105635
"7",5.00627553183815
"8",4.90891730527977
"9",4.985391976046
"10",4.96736398075854
"11",5.00173579120637
"12",5.03311926506142
"13",4.99923149104978
"14",5.01544539179892
"15",5.02970170029243
"16",5.00910362947898
"17",4.97209783324111
"18",5.00252092034107
"19",5.01580338875838
"20",5.00047605845926
"21",5.00616055509437
"22",5.03048850037038
"23",5.01226996897693
"24",4.97884293590862
"25",5.00706842994391
"26",5.01035390099066
"27",4.96940601345267
"28",4.95764533238462
"29",4.95908473241501
"30",5.02619314799692
