"amperes_hour","device"
166.021835651147,"A"
143.734860711913,"A"
138.161718368161,"A"
139.471543955206,"A"
138.560577628737,"A"
129.634492249641,"A"
139.97494392018,"A"
150.19698412995,"A"
143.662921144666,"A"
138.733183360888,"A"
142.966429966377,"A"
144.880508913133,"A"
131.815981280666,"B"
136.358366754388,"B"
133.752068620684,"B"
143.973121119175,"B"
139.897780914754,"B"
133.897386161459,"B"
144.406081991984,"B"
123.69457845497,"B"
137.500185649653,"B"
129.507182617213,"B"
131.431250364363,"B"
136.890810568871,"B"
138.701017978666,"B"
139.174187523157,"B"
