"","id","race"
"32",1,"caucasian"
"66",2,"caucasian"
"70",3,"caucasian"
"49",4,"caucasian"
"14",5,"caucasian"
"68",6,"caucasian"
"77",7,"afroamerican"
"52",8,"caucasian"
"62",9,"caucasian"
"57",10,"caucasian"
"47",11,"caucasian"
"10",12,"caucasian"
"59",13,"caucasian"
"33",14,"caucasian"
"39",15,"caucasian"
"5",16,"caucasian"
"58",17,"caucasian"
"17",18,"caucasian"
"79",19,"afroamerican"
"20",20,"caucasian"
"25",21,"caucasian"
"46",22,"caucasian"
"37",23,"caucasian"
"50",24,"caucasian"
"24",25,"caucasian"
"27",26,"caucasian"
"67",27,"caucasian"
"55",28,"caucasian"
"11",29,"caucasian"
"54",30,"caucasian"
"34",31,"caucasian"
"42",32,"caucasian"
"9",33,"caucasian"
"72",34,"caucasian"
"18",35,"caucasian"
"53",36,"caucasian"
"29",37,"caucasian"
"44",38,"caucasian"
"43",39,"caucasian"
"7",40,"caucasian"
"51",41,"caucasian"
"48",42,"caucasian"
"36",43,"caucasian"
"8",44,"caucasian"
"80",45,"afroamerican"
"4",46,"caucasian"
"65",47,"caucasian"
"56",48,"caucasian"
"78",49,"afroamerican"
"16",50,"caucasian"
"13",51,"caucasian"
"74",52,"caucasian"
"71",53,"caucasian"
"60",54,"caucasian"
"38",55,"caucasian"
"12",56,"caucasian"
"26",57,"caucasian"
"28",58,"caucasian"
"31",59,"caucasian"
"69",60,"caucasian"
"75",61,"caucasian"
"3",62,"caucasian"
"61",63,"caucasian"
"45",64,"caucasian"
"1",65,"caucasian"
"63",66,"caucasian"
"40",67,"caucasian"
"41",68,"caucasian"
"23",69,"caucasian"
"21",70,"caucasian"
"19",71,"caucasian"
"35",72,"caucasian"
"22",73,"caucasian"
"76",74,"caucasian"
"30",75,"caucasian"
"2",76,"caucasian"
"64",77,"caucasian"
"6",78,"caucasian"
"15",79,"caucasian"
"73",80,"caucasian"
